rank,indicators,n_indicators,n_trades,win_rate_blind,avg_return_blind,median_return_blind,win_rate_trail,avg_return_trail,median_return_trail,std_return_trail
747,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,2031,50.073855243722306,0.012729143215326283,0.0040933278755591095,50.66469719350074,0.09849837881208179,0.0031767598343654933,0.3889633029339676
748,ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,4,4646,50.12914334911752,0.03090825383239172,0.008745775519450416,50.45200172191132,0.09846643056126553,0.002448208357083024,0.40073420583530633
749,RSI_50_70 & MACD_bull & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,244,41.80327868852459,-0.1752386714095843,-0.2687183759904936,56.9672131147541,0.09843032867856796,0.03524698149188012,0.35763563470067167
750,MACD_bull & Stoch_bull & CCI_gt100 & WilliamsR_gt-50,4,310,42.90322580645161,-0.2740553457518006,-0.2402885796006821,53.87096774193548,0.09839742367472643,0.016722404371384697,0.36799152541712193
751,RSI_50_70 & ADX_gt25 & CCI_gt100 & EMA9_gt_EMA21,4,1327,50.188394875659384,-0.003932923667410765,0.008448324415649877,50.33911077618689,0.09835107267529543,0.002364987062121124,0.3990901933000239
752,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,225,41.77777777777778,-0.16384321047201805,-0.27659574468085646,54.666666666666664,0.09830091703880721,0.02933346415488025,0.35782121324392907
753,RSI_50_70 & ADX_gt25 & Stoch_bull & WilliamsR_gt-50 & ROC10_pos,5,505,50.0990099009901,0.07810227168104221,0.009446438692617718,51.28712871287129,0.09824272330173367,0.01580614507444706,0.3858748328650241
754,BB_pctB_0.8-1.0 & Stoch_bull & EMA9_gt_EMA21 & ROC10_pos,4,357,42.296918767507,-0.23093641446556523,-0.2680067001675104,53.221288515406165,0.09818086740829145,0.02234689996196132,0.3906109151989762
755,RSI_50_70 & ADX_gt25 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,1324,50.226586102719025,-0.0048508224388950135,0.008947381554133799,50.226586102719025,0.09811396560877672,0.0015697999730400634,0.3994526541660228
756,ADX_gt25 & Stoch_bull & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,489,49.897750511247445,0.08910871394392213,0.0,52.14723926380368,0.098109539129021,0.026064550229603526,0.38089004831975887
757,RSI_50_70 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,1314,50.30441400304414,-0.0014842828449442293,0.0102222570147197,50.38051750380518,0.09805505867159256,0.0028433652558902166,0.39941841171922104
758,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & WilliamsR_gt-50,4,341,41.348973607038126,-0.3080116493035016,-0.27849981433345444,52.19941348973607,0.09805109765052383,0.010576687597338371,0.38310821729943867
759,RSI_50_70 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,1312,50.30487804878049,-0.002500299956070438,0.0102222570147197,50.30487804878049,0.09804061192780861,0.0020652915804941284,0.3997158885489748
760,MACD_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,6117,49.23982344286415,0.007065260650081382,-0.01823184274207141,50.59669772764427,0.09795572305034939,0.003586331340927489,0.39461250705500733
761,ADX_gt25 & EMA9_gt_EMA21 & ROC10_pos,3,4998,50.48019207683073,0.04202623765168955,0.02068717952866395,50.360144057623046,0.09786672278269885,0.0015516798310865787,0.40124966542377416
762,BB_pctB_0.8-1.0 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50,4,279,43.01075268817204,-0.22579150586322297,-0.21617931505290444,53.40501792114696,0.09784345096451323,0.020578778135043427,0.3708568003409297
763,MACD_bull & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,4,6137,49.20971158546521,0.007001016123545145,-0.01843657817110088,50.562163923741245,0.09779683508708664,0.0033217434496593088,0.3943972389277737
764,MACD_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,6150,49.26829268292683,0.007819845678094385,-0.016298018249159246,50.58536585365854,0.09772574069717276,0.003297783376499392,0.3942844465794483
765,RSI_50_70 & ADX_gt25 & Stoch_bull & WilliamsR_gt-50,4,631,51.188589540412046,0.10803964637537242,0.06298953825930279,52.29793977812995,0.09759142097521643,0.018538003267037504,0.3812753627523225
766,BB_pctB_0.8-1.0 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,232,42.672413793103445,-0.1326923882791885,-0.2641834325311457,54.741379310344826,0.09757520998451034,0.02810935502825565,0.3567324551926127
767,MACD_bull & CCI_gt100 & EMA9_gt_EMA21,3,6171,49.246475449684006,0.007846148734225662,-0.01823184274207141,50.5428617728083,0.09752118158802338,0.003105320304015536,0.3940566850641954
768,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & EMA9_gt_EMA21 & ROC10_pos,5,272,40.07352941176471,-0.29082834038548555,-0.3774815624344105,52.57352941176471,0.09746459976220799,0.013488142319852027,0.3789411969426422
769,CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,4,6507,49.56201014292301,0.016601306803990273,-0.009409550693959177,50.57630244352236,0.09736704691482437,0.003586331340927489,0.39470848328110697
770,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,269,40.520446096654275,-0.27696029035690445,-0.3448245451579121,52.78810408921933,0.09729740171594296,0.015608389574128785,0.3781058216248366
771,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,1796,50.27839643652561,0.023587752806828413,0.011357767708783544,50.33407572383074,0.09724960136560751,0.000992193863600488,0.390997125680175
772,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & EMA9_gt_EMA21,5,1797,50.25041736227045,0.02346024162227391,0.010998075336821683,50.361713967723986,0.09722240984214875,0.001374003847212994,0.3908900175034786
773,CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,3,6548,49.61820403176542,0.017927799981175396,-0.008890183638897785,50.565058032987174,0.09720959883854084,0.003297783376499392,0.3942940161169586
774,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & CCI_gt100,4,273,41.75824175824176,-0.27261538138652325,-0.2680067001675104,53.11355311355312,0.09717312811681225,0.020578778135043427,0.3714121017815363
775,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull,3,348,40.51724137931034,-0.3490453809380818,-0.3040998248098318,51.724137931034484,0.09710156267916517,0.007948701398738833,0.384097723859975
776,CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,3,6532,49.540722596448255,0.016767807847845935,-0.009905384186102793,50.52051439069197,0.09704678744441837,0.003225291568852484,0.3944557862259886
777,MACD_bull & ADX_gt25 & Stoch_bull & ROC10_pos,4,534,45.88014981273408,0.005639004722220204,-0.11876077086792508,51.68539325842697,0.09702289020270964,0.014613309410359848,0.3814308263005565
778,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,1792,50.33482142857143,0.024904476793118194,0.014010815343792083,50.33482142857143,0.09701926032061504,0.000992193863600488,0.3910063255851399
779,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & EMA9_gt_EMA21,4,288,40.27777777777778,-0.2716354295725791,-0.3174052697823042,53.125,0.0970005441533694,0.013488142319852027,0.3731071827994933
780,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,1793,50.306748466257666,0.024775946774919236,0.011717460080745406,50.36252091466815,0.09699213660248318,0.001374003847212994,0.3908989598083581
781,MACD_bull & Stoch_bull & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,240,41.66666666666667,-0.15694843578437587,-0.2730128982471666,55.41666666666667,0.09689411278370255,0.03009863969435507,0.36344430788176496
782,CCI_gt100 & EMA9_gt_EMA21,2,6575,49.59695817490494,0.01815160478305916,-0.009167583425013857,50.50950570342205,0.09689285178668734,0.002947294793071878,0.394017521803135
783,RSI_50_70 & ADX_gt25 & Stoch_bull & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,473,50.10570824524313,0.09592013048387961,0.009446438692617718,52.00845665961945,0.09688935461574798,0.026064550229603526,0.3826874128617772
784,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & WilliamsR_gt-50 & EMA9_gt_EMA21,5,285,40.70175438596491,-0.2583439060984491,-0.30390143737166697,53.333333333333336,0.09683784786820515,0.015608389574128785,0.3722441712597457
785,RSI_50_70 & MACD_bull & ADX_gt25 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,1115,49.775784753363226,-0.005062199201318423,0.0,50.04484304932736,0.09669720267433671,0.0005074399084086192,0.3991553788594833
786,RSI_50_70 & MACD_bull & Stoch_bull & CCI_gt100 & EMA9_gt_EMA21,5,248,41.53225806451613,-0.1780753561641665,-0.2730128982471666,56.451612903225815,0.09665666579896538,0.034152016743546565,0.35936073132550855
787,RSI_50_70 & MACD_bull & ADX_gt25 & CCI_gt100 & EMA9_gt_EMA21,5,1116,49.73118279569893,-0.005241847630204001,-0.0020075483819141783,50.08960573476703,0.09665391345483479,0.0005589118941983006,0.3989791242437445
788,BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,2282,50.08764241893077,0.005914386140755421,0.006270826145604494,50.48203330411919,0.09653318382334876,0.0022103465367623422,0.3890113350000814
789,ADX_gt25 & Stoch_bull & WilliamsR_gt-50 & EMA9_gt_EMA21,4,601,50.74875207986689,0.10962919720089531,0.035081091291792495,52.911813643926784,0.09647344058415556,0.020578778135043427,0.3747591624092618
790,BB_pctB_0.8-1.0 & ADX_gt25 & EMA9_gt_EMA21 & ROC10_pos,4,2289,49.97815640017475,0.003763275529384294,0.0,50.45871559633027,0.09646076322934556,0.002181455633101706,0.3888311261333435
791,BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,2287,50.10931351114998,0.0063046855066026634,0.008448324415649877,50.45911674682991,0.09637339767004587,0.002181455633101706,0.38877032355060887
792,ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21,3,4939,50.41506377809273,0.035651883367669134,0.017197643922779157,50.41506377809273,0.09634537703887908,0.0022392374404229787,0.40084742079476227
793,BB_pctB_0.8-1.0 & ADX_gt25 & EMA9_gt_EMA21,3,2294,50.0,0.00415707247914432,0.0018185785989653933,50.4359197907585,0.0963016225015192,0.0019735258659844194,0.38859110252315876
794,RSI_50_70 & MACD_bull & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,1107,49.86449864498645,-0.0022344726603339103,0.0,50.04516711833785,0.09593383312104703,0.0005074399084086192,0.3991559465906463
795,RSI_50_70 & MACD_bull & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,1108,49.81949458483754,-0.0024179702895552905,0.0,50.09025270758123,0.09589092030569427,0.0005589118941983006,0.39897833612825023
796,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50,5,271,42.066420664206646,-0.26050186447740936,-0.260360164894781,53.13653136531366,0.095846535259472,0.020578778135043427,0.370282088191801
797,BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & ROC10_pos,4,2081,50.31234983181163,0.017321438564375343,0.011717460080745406,49.78375780874579,0.09552028949481206,-0.0017172131147516981,0.39425941915665913
798,BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100,3,2082,50.28818443804035,0.017214391837957477,0.011357767708783544,49.80787704130643,0.09549765075524212,-0.0016546327943998975,0.39416607783447827
799,BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,5,2077,50.36109773712085,0.018445417440861363,0.01630417060683876,49.78334135772749,0.09531822478604476,-0.0017172131147516981,0.3942726748528497
800,BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50,4,2078,50.33686236766122,0.018337623762671524,0.014010815343792083,49.80750721847931,0.09529563970852992,-0.0016546327943998975,0.39417913900036655
801,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & CCI_gt100 & EMA9_gt_EMA21,5,239,41.84100418410041,-0.1781423056147667,-0.27659574468085646,54.39330543933054,0.09493994222776102,0.024604651162784583,0.3543951481127659
802,RSI_50_70 & ADX_gt25 & Stoch_bull & WilliamsR_gt-50 & EMA9_gt_EMA21,5,584,51.02739726027398,0.11937977385800244,0.05005344221023393,52.73972602739726,0.09485618189449141,0.020400439533552264,0.3761190695957522
803,MACD_bull & Stoch_bull,2,2636,47.268588770864945,0.0031066259434454125,-0.0711990640192717,50.72078907435509,0.09444891410547614,0.0047741914935712886,0.3947719738582804
804,MACD_bull & Stoch_bull & WilliamsR_gt-50 & ROC10_pos,4,1573,46.34456452638271,-0.07167716135841533,-0.08966599417171377,50.603941513032424,0.09444556422522511,0.00442748091604372,0.3886900632528184
805,MACD_bull & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,250,42.0,-0.17321264523968333,-0.2687183759904936,56.39999999999999,0.09442493294792861,0.03009863969435507,0.3548823440119138
806,BB_pctB_0.8-1.0 & Stoch_bull & CCI_gt100 & EMA9_gt_EMA21,4,246,42.68292682926829,-0.1483574096199062,-0.2641834325311457,54.47154471544715,0.09435117306955144,0.02347577556237295,0.3534508801148802
807,RSI_50_70 & ADX_gt25 & Stoch_bull & ROC10_pos,4,578,48.96193771626297,0.04214630282219256,-0.027890198835024103,51.21107266435986,0.0940519544793318,0.014039912122261022,0.3800223951942079
808,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & ROC10_pos,4,1264,48.892405063291136,-0.05004348263572563,-0.022088685304500838,49.5253164556962,0.09373911602659749,-0.0069279128788230625,0.39586619238014326
809,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50 & ROC10_pos,5,1255,49.16334661354582,-0.042954052250803565,-0.010102030508122948,49.56175298804781,0.09369686012832236,-0.006860503103565829,0.39603336202043593
810,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25,3,1269,48.93617021276596,-0.04911960242014247,-0.02112527286810201,49.48778565799842,0.09346215732398133,-0.006995322654080296,0.3954104236567906
811,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50,4,1260,49.2063492063492,-0.04205170555108099,-0.009520488750085928,49.523809523809526,0.09341809083139495,-0.0069279128788230625,0.39557383553257125
812,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,237,42.19409282700422,-0.16349374344635587,-0.2680067001675104,54.43037974683544,0.09340419102051498,0.024604651162784583,0.3528826543860327
813,ADX_gt25 & Stoch_bull & EMA9_gt_EMA21 & ROC10_pos,4,556,49.10071942446043,0.07214582298408977,-0.017752261927634478,51.97841726618705,0.09336148179530854,0.01644304106597965,0.37589567950266395
814,BB_pctB_0.8-1.0 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,244,43.0327868852459,-0.1338849545957132,-0.2382697399738427,54.50819672131148,0.0928546543218722,0.02347577556237295,0.35196771774122665
815,RSI_50_70 & ADX_gt25 & ROC10_pos,3,3470,50.63400576368876,0.04456133888097522,0.027980289540653413,49.42363112391931,0.09284579092707285,-0.005008608989947734,0.39763390011351524
816,RSI_50_70 & ADX_gt25 & WilliamsR_gt-50 & ROC10_pos,4,3133,50.27130545802745,0.032066213959736495,0.011717460080745406,49.44142993935525,0.09281982379452207,-0.005029585798821364,0.39597859775167943
817,ADX_gt25 & EMA9_gt_EMA21,2,6232,51.010911424903725,0.05737923510721887,0.04605315824926158,49.903722721437745,0.09280260022399442,-0.001321977761589911,0.40083319009834595
818,MACD_bull & Stoch_bull & CCI_gt100 & EMA9_gt_EMA21,4,254,41.732283464566926,-0.1760142276169116,-0.2730128982471666,55.90551181102362,0.09275624471478341,0.025744948532207816,0.3566044155118075
819,ADX_gt25 & Stoch_bull & ROC10_pos,3,922,48.04772234273319,0.04304091792919147,-0.07063877407998125,51.40997830802603,0.09266090399110632,0.013826013117374237,0.3827483626337427
820,BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,1996,50.20040080160321,0.009388904465251703,0.009716229132610596,49.8496993987976,0.0921060426342192,-0.001493732315574521,0.3863480754697255
821,BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & EMA9_gt_EMA21,4,1997,50.17526289434151,0.009281273643868191,0.009446438692617718,49.87481221832749,0.09208414999079204,-0.0013954121571009453,0.3862525696266246
822,Stoch_bull & WilliamsR_gt-50,2,3625,49.37931034482759,0.03160831502284997,-0.01180637544274512,51.255172413793105,0.09200899881415306,0.007494307208944603,0.3825829809375109
823,BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,1992,50.25100401606426,0.010544915504440944,0.010492047454712577,49.84939759036144,0.09188849976898225,-0.001493732315574521,0.38634423281749647
824,BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,1993,50.22579026593076,0.01043648862970835,0.009986019572603472,49.8745609633718,0.09186667233995123,-0.0013954121571009453,0.38624852392512943
825,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,1169,48.93071000855432,-0.05067206431616581,-0.02020406101626025,50.213857998289136,0.09176106649740748,0.001374003847212994,0.3903347173981878
826,RSI_50_70 & MACD_bull & ADX_gt25 & ROC10_pos,4,2366,49.323753169907015,-0.005211807151387521,-0.009414016999258205,49.196956889264584,0.09170126594463936,-0.006170108912584611,0.3942947792256497
827,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & EMA9_gt_EMA21 & ROC10_pos,5,1176,48.724489795918366,-0.05452222336057912,-0.025576123335847693,50.17006802721088,0.09164851044435329,0.000992193863600488,0.3899756419530631
828,RSI_50_70 & ADX_gt25 & Stoch_bull & EMA9_gt_EMA21 & ROC10_pos,5,539,49.16512059369202,0.07388032953004783,-0.015300462839008707,51.76252319109462,0.09161662872747907,0.016266463218764782,0.37747332299369446
829,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,1174,48.9778534923339,-0.04967074668245435,-0.017957490052511908,50.170357751277685,0.09147012071719116,0.000992193863600488,0.38985730938273666
830,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & EMA9_gt_EMA21,4,1181,48.772226926333616,-0.05351054029775158,-0.02305209774089966,50.12701100762066,0.09135976568084044,0.000610383879987982,0.38950206809240584
831,RSI_50_70 & MACD_bull & ADX_gt25,3,2440,49.34426229508197,-0.006931665285573032,-0.009414016999258205,49.01639344262295,0.09073402994773075,-0.007666337940516169,0.39293635635054547
832,RSI_50_70 & MACD_bull & ADX_gt25 & WilliamsR_gt-50 & ROC10_pos,5,2268,49.074074074074076,-0.018952559677235133,-0.018650162938955512,49.11816578483245,0.09072122172396922,-0.0073168369668915895,0.3950575151703109
833,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & ROC10_pos,5,1067,49.01593252108716,-0.03613023418486677,-0.02020406101626025,48.73477038425492,0.09070184710777164,-0.011237690673875141,0.39174689628092446
834,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25,4,1069,48.92422825070159,-0.037961223084561686,-0.02112527286810201,48.73713751169318,0.09046978278134149,-0.011237690673875141,0.391432927736909
835,RSI_50_70 & ADX_gt25 & WilliamsR_gt-50,3,3440,50.72674418604651,0.04024188410879336,0.03034853378437901,49.47674418604651,0.09042314002894039,-0.00497322103334784,0.39684093619374916
836,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50 & ROC10_pos,6,1060,49.24528301886792,-0.02928831120659572,-0.009414016999258205,48.77358490566038,0.09038383255024508,-0.011175347808389639,0.39158768054405413
837,MACD_bull & Stoch_bull & ROC10_pos,3,1812,46.30242825607064,-0.05941146168986559,-0.09978731550586964,50.44150110375276,0.09034725895628218,0.0027379764592455106,0.38731242254232734
838,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50,5,1062,49.152542372881356,-0.031144253748714757,-0.012906474798443257,48.7758945386064,0.0901508375070824,-0.011175347808389639,0.3912716235197918
839,ADX_gt25 & Stoch_bull,2,2974,50.201748486886345,0.08694126937897041,0.015844836895092484,51.344989912575656,0.08982986221633789,0.011676931443265821,0.3799507093953974
840,RSI_50_70 & MACD_bull & Stoch_bull,3,1329,46.72686230248307,-0.07917277465955057,-0.08872327211427558,50.41384499623778,0.08968478858807008,0.002215140680853148,0.3837572712826643
841,MACD_bull & WilliamsR_gt-50,2,12228,49.17402682368335,0.011469128800946086,-0.019371033660923156,49.23945044160942,0.0895535402031992,-0.006230401280103251,0.3929834839259967
842,Stoch_bull & WilliamsR_gt-50 & ROC10_pos,3,2498,48.919135308246595,-0.011019173222382581,-0.022099768740759473,51.00080064051241,0.08938520371198387,0.006786145717724155,0.3795881797075588
843,RSI_50_70 & MACD_bull & Stoch_bull & WilliamsR_gt-50,4,1257,46.77804295942721,-0.07429498037290895,-0.08504162563781117,50.278440731901355,0.08937048463206622,0.002099922486088349,0.3853355096809794
844,RSI_50_70 & MACD_bull & ADX_gt25 & WilliamsR_gt-50,4,2323,49.16056823073612,-0.02000956376604885,-0.015815277558118,48.90228153250107,0.08919268639473203,-0.008745663684511512,0.3933004664452195
845,MACD_bull & WilliamsR_gt-50 & ROC10_pos,3,11428,49.15120756037802,0.0051933683133458105,-0.019595377419582553,49.2299614980749,0.08911752055978142,-0.006512394578291168,0.39158626277250375
846,RSI_50_70 & ADX_gt25,2,4419,50.780719619823486,0.04356289173050877,0.03268945022288667,49.24190993437429,0.08889173899312595,-0.006192849404111968,0.39858524020927266
847,ADX_gt25,1,10116,51.16646896006327,0.07369880900730533,0.05260133651456767,49.75286674574931,0.08849258969300865,-0.0019157665349102014,0.39326681499883553
848,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & EMA9_gt_EMA21 & ROC10_pos,6,979,48.825331971399386,-0.0402595837545829,-0.02112527286810201,49.43820224719101,0.08791754493251541,-0.007638351279702884,0.38418080215449946
849,RSI_50_70 & MACD_bull & Stoch_bull & ROC10_pos,4,1136,45.686619718309856,-0.13253939912169357,-0.12072473737634556,50.176056338028175,0.08789368736802575,0.0015439094781916553,0.3772869175203327
850,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,974,48.97330595482546,-0.037344884486479296,-0.017957490052511908,49.48665297741273,0.08776795665060018,-0.007249427191634357,0.38423252751865483
851,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & EMA9_gt_EMA21,5,981,48.725790010193684,-0.042246401730764806,-0.02305209774089966,49.43934760448522,0.08767033987583515,-0.007638351279702884,0.3838456867492713
852,RSI_50_70 & MACD_bull & Stoch_bull & WilliamsR_gt-50 & ROC10_pos,5,1080,45.925925925925924,-0.12095878484677267,-0.10821910939967794,50.09259259259259,0.0876496963134057,0.0015439094781916553,0.3782922183619995
853,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,7,28,32.142857142857146,-0.38894797420498856,-1.3040745507118536,50.0,0.08759284585564762,0.033199958999001904,0.35070464886505
854,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,8,28,32.142857142857146,-0.38894797420498856,-1.3040745507118536,50.0,0.08759284585564762,0.033199958999001904,0.35070464886505
855,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,8,28,32.142857142857146,-0.38894797420498856,-1.3040745507118536,50.0,0.08759284585564762,0.033199958999001904,0.35070464886505
856,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,9,28,32.142857142857146,-0.38894797420498856,-1.3040745507118536,50.0,0.08759284585564762,0.033199958999001904,0.35070464886505
857,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & ROC10_pos,6,919,49.83677910772579,-0.0037905737135208797,0.0,48.96626768226333,0.08754877130740146,-0.009770397703978594,0.3906761733648
858,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,976,48.87295081967213,-0.03934785357784268,-0.02066466694218113,49.48770491803279,0.08751979170793678,-0.007249427191634357,0.38389553691325784
859,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100,5,920,49.78260869565217,-0.004009877270177513,0.0,49.02173913043478,0.08750620354914361,-0.009600769443624058,0.3904659240119764
860,WilliamsR_gt-50 & ROC10_pos,2,13454,49.814181656013076,0.02562699457173026,0.0,49.25672662405233,0.08732475790989759,-0.00662953622416936,0.38771050724517686
861,RSI_50_70 & ADX_gt25 & EMA9_gt_EMA21 & ROC10_pos,4,3246,50.554528650646944,0.040613602786372396,0.020278637688781187,49.32224276032039,0.08729391122469014,-0.006503935762311541,0.38903512859598316
862,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,7,915,49.94535519125683,-0.0013314960333570833,0.0,48.96174863387978,0.08705524729334756,-0.009770397703978594,0.390680895588001
863,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & CCI_gt100 & WilliamsR_gt-50,6,916,49.890829694323145,-0.0015544418300866161,0.0,49.0174672489083,0.0870130324313572,-0.009600769443624058,0.3904696716148237
864,RSI_50_70 & ADX_gt25 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,2916,50.10288065843621,0.02336591117898337,0.006460366625050633,49.34842249657064,0.08682524195385968,-0.007249427191634357,0.38606288226015684
865,MACD_bull & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,4,9469,49.31882986587813,-0.003188274880194841,-0.015736348717486047,49.24490442496568,0.0866005610034844,-0.006663205261335945,0.38792641198828576
866,WilliamsR_gt-50,1,15251,49.9114812143466,0.03168625436645602,0.0,49.22300177037571,0.08656535423401794,-0.006563327773973135,0.38728219799980523
