session_date,ticker,signal_type,alert_price,eod_return_pct,is_win,pct_b,rsi,vol_ratio,tape_label,prev_state,mins_in_pre_breakout,ret_1d,ret_3d,ret_5d
2026-08-04,XLF,PRE-BREAKOUT,57.32,1.165039424536865,1,84.1,64.6,0.01,NO DATA,,0.0,1.1863224005582689,0.48848303231174717,0.837402716435008
2026-08-04,PFE,PRE-BREAKOUT,25.03,1.6580091682949165,1,76.6,57.4,0.0,NO DATA,,0.0,3.1162583537450326,6.911706867286595,6.352380500333189
2026-08-04,DDOG,PRE-BREAKOUT,276.86,4.153718612859382,1,93.5,65.9,0.03,NO DATA,,3.0,2.279135096342686,-15.506034574954402,-10.864697399661612
2026-08-04,LULU,PRE-BREAKOUT,122.49,0.31839109594087184,1,88.9,57.5,0.02,NO DATA,,3.0,0.8327227824560977,4.971835930324674,2.5471472041403933
2026-08-04,CMCSA,PRE-BREAKOUT,24.68,0.36466960195977377,1,87.1,57.8,0.08,NO DATA,,6.0,0.2836304700162086,2.7552698960760242,3.930306395989764
2026-08-04,SCHW,PRE-BREAKOUT,105.98,0.6699400277469768,1,90.8,67.1,0.05,NO DATA,BREAKOUT,12.0,1.628538391954109,1.2333907548336027,1.3274731827718045
2026-08-04,PLTR,BREAKOUT,151.08,7.903100524530663,1,128.9,68.0,1.51,NO DATA,,,4.864967352251282,13.853583867378822,15.79295898954609
2026-08-04,CRWD,BREAKOUT,208.87,0.20107879835917458,1,89.0,65.4,0.23,NO DATA,,15.0,0.4739793222346713,2.657154291638487,6.2383271396008855
2026-08-04,PANW,BREAKOUT,359.33,0.20871805089072468,1,88.9,64.6,0.17,NO DATA,,15.0,0.9267257568556455,1.2606755215435717,6.809892798533039
2026-08-04,NVDA,BREAKOUT,211.59,0.042531629935841295,1,77.8,56.7,0.2,NO DATA,,15.0,3.6060311076625178,5.846215186855326,2.7931376719126595
2026-08-04,JPM,BREAKOUT,358.65,0.312279106000808,1,89.5,65.6,0.42,NO DATA,,15.0,0.16450306270041065,-0.31507346614473786,0.9452135912231697
2026-08-04,BKNG,BREAKOUT,194.14,-0.31420687169213524,0,79.3,61.0,0.22,NO DATA,,16.0,6.6343897560837295,10.44606890334054,9.647674419072585
2026-08-04,XLK,BREAKOUT,184.27,1.56292065799336,1,80.0,56.2,0.38,NO DATA,NEUTRAL,15.0,0.8900003593147906,2.007923818691656,0.9876791327349078
2026-08-04,XYZ,BREAKOUT,82.82,1.8111563569478697,1,81.6,60.6,0.12,NO DATA,NEUTRAL,21.0,1.6662605025865664,-4.6124124607582635,-4.527892182052373
2026-08-04,ROKU,PRE-BREAKOUT,146.4,0.23907103825136222,1,90.6,67.0,0.3,NO DATA,,24.0,0.38251824717703675,4.583333750240135,3.0806035943370005
2026-08-04,GOOGL,PRE-BREAKOUT,375.9,0.9643505976281984,1,90.2,62.0,0.41,NO DATA,,30.0,-3.583401788831798,-5.746212345578938,-8.539508434964413
2026-08-04,NOW,PRE-BREAKOUT,115.64,0.6139730838127752,1,86.6,60.2,0.27,NO DATA,,30.0,1.3663102911649294,7.990312394861612,10.290557692431117
2026-08-04,QQQ,BREAKOUT,715.44,1.107009022638159,1,72.0,55.5,0.8,NO DATA,,,0.2599781662988783,1.0608897038011496,0.42072182251917634
2026-08-04,WFC,BREAKOUT,88.55,0.12422773812465031,1,89.9,59.1,0.28,NO DATA,NEUTRAL,21.0,0.12533057550466162,-1.46809712027103,-1.2422394712115299
2026-08-04,TFC,BREAKOUT,52.38,0.9641052339312725,1,65.6,56.3,0.29,NO DATA,,,-0.09283828298387874,-1.0380354943554064,-1.1136448624571986
2026-08-04,CRM,PRE-BREAKOUT,188.68,0.8956938293340541,1,92.8,62.6,0.34,NO DATA,,49.0,2.278988619641221,2.1517943041997327,4.658682012244603
2026-08-04,SOFI,BREAKOUT,18.34,1.063248895376824,1,76.8,57.3,0.41,NO DATA,NEUTRAL,24.0,-0.49073064340239836,0.21809793220611615,-1.9629250695947205
2026-08-04,SLB,BREAKOUT,50.2,0.9960174560546817,1,77.2,55.1,0.36,NO DATA,NEUTRAL,21.0,-0.5776895469878356,0.6573680862487493,6.932271524254538
2026-08-04,V,PRE-BREAKOUT,366.12,1.317300778796056,1,76.7,63.1,0.43,NO DATA,NEUTRAL,3.0,0.47433311973362435,-1.172342449410372,-0.9013418212010418
2026-08-04,VLO,PRE-BREAKOUT,308.99,-0.5679842870117185,0,68.4,63.0,0.51,NO DATA,,,-2.135986715286096,-3.456423328070895,4.831875927290322
2026-08-04,HD,BREAKOUT,346.19,1.2074280358148712,1,89.0,57.0,0.45,NO DATA,NEUTRAL,42.0,2.0075723297719468,2.723936311617176,2.394641955668311
2026-08-04,C,PRE-BREAKOUT,137.75,-0.5589867676667423,0,76.7,56.1,0.51,NO DATA,NEUTRAL,28.0,-0.07985525252382034,-1.9963702359346642,-1.4373834682679218
2026-08-04,MSFT,BREAKOUT,497.78,-0.1782943122934525,0,112.2,79.7,1.47,BULLISH,,,-2.2572085293076203,0.2552345598049143,1.0212025965599818
2026-08-04,ADBE,PRE-BREAKOUT,253.02,1.0710598875737303,1,83.2,60.9,0.6,NO DATA,,129.0,2.4899246400358623,4.817797587178134,4.224959076388473
2026-08-04,SMCI,BREAKOUT,30.83,2.8141401589709503,1,84.7,55.1,1.05,NO DATA,NEUTRAL,69.0,-1.6542338799084642,0.9730754484807113,2.497568541906352
2026-08-04,DE,PRE-BREAKOUT,621.09,-0.37353370183870804,0,79.4,56.1,0.49,NO DATA,NEUTRAL,57.0,-1.4635560063758926,-0.04185913638221221,-0.5055608354616532
2026-08-04,XLE,PRE-BREAKOUT,58.58,0.008533773425500095,1,63.8,56.8,1.26,NO DATA,,,-2.1679730739313463,-1.8436326391259787,4.011608578313047
2026-08-04,XOM,PRE-BREAKOUT,154.12,0.1751877690425856,1,66.1,59.7,0.61,NO DATA,,,-2.248575629861272,-1.3395925759959801,3.0183797559582195
2026-08-05,COP,BREAKOUT,117.94,-2.458876619020395,0,66.2,55.9,0.63,NO DATA,,,-1.6564446666472339,3.624591953535698,7.221093969424339
2026-08-05,CMCSA,PRE-BREAKOUT,24.93,-0.7220216606498184,0,94.1,59.4,0.55,NO DATA,,0.0,0.9626958535657666,1.0830355513014578,2.1660622276554053
2026-08-05,XLK,PRE-BREAKOUT,187.22,-0.6997096132307573,0,88.8,58.8,0.01,NO DATA,,0.0,-1.0095065532236467,-0.4807139599301618,0.8759751150259393
2026-08-05,MRK,BREAKOUT,130.09,-1.3529081166464108,0,70.6,57.5,0.02,NO DATA,,,-1.3221653338554102,0.6380184248945415,2.17541561145769
2026-08-05,JPM,PRE-BREAKOUT,360.89,-0.457205731836567,0,93.4,67.1,0.02,NEUTRAL,,3.0,-1.2718590725792447,-0.3047996494993243,1.1887258377292982
2026-08-05,TMO,PRE-BREAKOUT,568.15,1.7037784194039907,1,70.1,63.7,0.02,NO DATA,,,2.089240434964362,5.551351305360605,6.135705318247826
2026-08-05,HON,PRE-BREAKOUT,249.83,-0.6844673909508515,0,83.9,64.5,0.06,NO DATA,,6.0,-3.926741717571078,-3.0527770602759925,-6.081753268003498
2026-08-05,SOFI,PRE-BREAKOUT,18.65,-2.144772117962459,0,81.3,58.8,0.11,NO DATA,,12.0,-2.9490596167843006,-2.8418185563892773,-3.8069676458036534
2026-08-05,DE,PRE-BREAKOUT,620.4,-1.3539651837524143,0,76.4,56.0,0.05,NO DATA,NEUTRAL,0.0,-0.8961916738444918,-1.7923872829021563,-0.10154424061089254
2026-08-05,TFC,PRE-BREAKOUT,52.95,-0.18886029438887456,0,85.1,59.5,0.09,NO DATA,,12.0,-1.654532543322863,-3.019661043363438,-1.5049344531987778
2026-08-05,NOW,BREAKOUT,119.05,-1.5371682312447477,0,92.2,62.9,0.19,NO DATA,,15.0,-1.4279727222838332,7.047461101559222,4.9475031007192385
2026-08-05,ADBE,BREAKOUT,260.73,-0.5407865131673639,0,89.8,64.0,0.17,NO DATA,,15.0,-0.18793762345147016,4.69067290111537,-0.7594062823610701
2026-08-05,RCL,BREAKOUT,329.93,-0.7607633656429036,0,90.6,67.8,0.14,NO DATA,,15.0,-2.8430310087082886,-6.646864486406209,-6.646864486406209
2026-08-05,SMCI,PRE-BREAKOUT,31.67,-4.262710152118039,0,87.9,56.8,0.21,NO DATA,,15.0,-7.230820458583517,-0.663090986824583,18.755922356651595
2026-08-05,AXP,BREAKOUT,350.55,-0.4450177622664417,0,61.9,57.0,0.17,NO DATA,,,-2.2678630427854474,-3.334763842087437,-1.8456749187660493
2026-08-05,RTX,BREAKOUT,220.23,0.9444660394105073,1,83.7,74.4,0.15,NO DATA,,27.0,1.0356529453050551,1.4293897045312052,0.813897143309698
2026-08-05,BAC,PRE-BREAKOUT,63.36,-0.17361111111111022,0,94.1,68.6,0.39,NEUTRAL,,27.0,-0.5681818181818173,0.7891423774488053,2.288506247780541
2026-08-05,LOW,PRE-BREAKOUT,218.33,0.7374169566281489,1,90.8,56.1,0.13,NO DATA,,27.0,0.0320587626457026,0.2519144793718167,-1.080931974211921
2026-08-05,PFE,PRE-BREAKOUT,25.52,1.1363615436613763,1,93.5,63.7,0.33,NO DATA,BREAKOUT,30.0,2.6645797920824985,5.995294816067975,3.095609192564198
2026-08-05,DHR,BREAKOUT,198.57,0.5489266566497365,1,59.4,55.4,0.2,STRONGLY BULLISH,,,0.7100748992995263,5.4388855905663025,3.6359940001676083
2026-08-05,LULU,BREAKOUT,123.93,-0.33889926875618337,0,93.4,59.9,0.33,NO DATA,BREAKOUT,63.0,0.6455284087255603,3.122733036196083,-2.4691335862325308
2026-08-05,DIA,BREAKOUT,546.19,-0.6188327214717048,0,122.2,70.0,1.42,NEUTRAL,,,-1.546322593786055,-1.399978573161364,-1.7365720555404351
2026-08-05,KO,BREAKOUT,86.92,-0.10354138166741166,0,73.2,59.6,0.39,NO DATA,,,-0.08053557970421991,-0.05752100025077135,-0.24160252591733256
2026-08-05,C,PRE-BREAKOUT,138.19,-0.3980031915128158,0,79.9,57.0,0.63,NO DATA,NEUTRAL,117.0,-3.1623074576895926,-2.149213965769501,-0.44141990661068836
2026-08-05,SBUX,PRE-BREAKOUT,105.71,0.27433544603160176,1,61.8,55.3,0.55,NO DATA,,,-1.0884832855475712,-1.5681802938907092,2.043646239656998
2026-08-05,ORCL,PRE-BREAKOUT,145.09,-0.48245958394897365,0,91.4,55.4,0.39,NO DATA,,264.0,-1.1165475079584246,4.1077972649788475,5.64477136901018
2026-08-05,TGT,PRE-BREAKOUT,147.93,-0.15548100571744697,0,86.9,66.2,0.26,NO DATA,,264.0,-1.331923018118794,1.9820594516832237,4.103292097613732
2026-08-06,AMZN,PRE-BREAKOUT,273.72,-0.6904915343176976,0,84.2,64.0,0.04,NO DATA,,0.0,0.2776600125413187,-0.5297424325325706,-3.1382416765992716
2026-08-06,HON,PRE-BREAKOUT,249.72,-3.1114860851184574,0,80.9,64.1,0.06,NO DATA,,0.0,-1.7005247048569392,-8.124467567738366,-6.579365471359172
2026-08-06,LULU,PRE-BREAKOUT,123.51,0.9877769872347086,1,86.2,59.3,0.15,NO DATA,,3.0,4.104932257351375,1.7002676790151061,-3.1981235862733826
2026-08-06,DE,BREAKOUT,618.14,-0.5370939715568054,0,71.9,55.0,0.06,NO DATA,,,0.43517926195421164,-0.030735398610142746,-0.9318269513682153
2026-08-06,ABNB,PRE-BREAKOUT,152.98,-2.006795880435753,0,79.2,61.0,0.13,NO DATA,,9.0,16.400841498378064,20.917764235546528,21.015822253113157
2026-08-06,MSFT,BREAKOUT,493.2,0.5798859607854342,1,94.1,77.1,0.26,NEUTRAL,,15.0,1.1862341021485983,1.9593151429757223,0.5568492731618788
2026-08-06,SLB,BREAKOUT,51.0,1.6666636747472425,1,82.0,57.2,0.18,NO DATA,,15.0,-0.9215710209865197,5.254902559168198,2.078434065276501
2026-08-06,T,BREAKOUT,23.35,1.2847949401724712,1,62.3,55.1,0.15,NO DATA,,,1.8843722292391534,4.925053533190572,5.26766562615012
2026-08-06,OXY,BREAKOUT,56.82,-0.835971100487285,0,75.3,56.4,1.42,NO DATA,NEUTRAL,15.0,-1.6015490189860804,3.942276264151734,1.5487517827163901
2026-08-06,RCL,PRE-BREAKOUT,327.41,-1.3163904268300906,0,83.6,66.6,0.15,NO DATA,,39.0,-2.2632173727131195,-6.187961914271296,-5.354141631956117
2026-08-06,CMCSA,BREAKOUT,25.03,0.4670402596961725,1,87.8,59.6,0.33,NO DATA,,69.0,1.318420337001843,2.4770260428696456,4.594487835300759
2026-08-06,NET,PRE-BREAKOUT,288.16,-1.4176109775710628,0,80.5,61.1,1.23,NO DATA,NEUTRAL,69.0,4.202522561657361,6.527623966096301,14.8077410370161
2026-08-06,LMT,PRE-BREAKOUT,583.45,-0.34278649292463714,0,74.6,64.5,0.35,NO DATA,PRE-BREAKOUT,,0.771276408780736,2.454369617147991,2.4955025735924163
2026-08-06,XOM,PRE-BREAKOUT,153.83,0.04225721410708248,1,61.9,57.7,0.45,NO DATA,,,-1.15359817859001,3.212589793852174,2.4439864464577292
2026-08-06,ADBE,PRE-BREAKOUT,257.45,0.03496156338002966,1,81.3,62.1,0.55,NO DATA,NEUTRAL,159.0,3.014174191135419,2.431536785813998,5.065057383715289
2026-08-06,NOW,PRE-BREAKOUT,116.04,-0.20251611067237588,0,80.0,59.4,0.45,NO DATA,NEUTRAL,171.0,7.618060370060291,9.910376521481675,9.660461909686308
2026-08-06,V,PRE-BREAKOUT,368.7,0.03932769750559706,1,79.4,64.4,0.48,NO DATA,NEUTRAL,63.0,-1.8638948130678705,-1.5947905277410463,-0.8814721434686028
2026-08-06,ZS,PRE-BREAKOUT,161.74,0.5317213450696278,1,93.2,63.2,0.33,NO DATA,,276.0,4.2908326176463705,10.393225579175096,16.34721941126576
2026-08-06,CRM,PRE-BREAKOUT,185.47,0.7009242855776884,1,74.7,57.8,0.63,NO DATA,PRE-BREAKOUT,,3.9197743533531373,6.4700497227061655,8.572812377844127
2026-08-06,TMO,PRE-BREAKOUT,576.01,0.6961718600805558,1,75.3,65.7,0.35,NO DATA,NEUTRAL,15.0,3.1232096664988473,5.032898734396974,3.4513315130705213
2026-08-07,ABNB,BREAKOUT,172.69,3.1154133558508033,1,133.3,76.7,1.63,NO DATA,,,6.954656869675251,4.288031281894219,6.584050934387488
2026-08-07,CMCSA,PRE-BREAKOUT,25.17,0.7548693299624981,1,86.6,60.5,0.08,NO DATA,,3.0,0.11919254246901637,1.1918923851986114,4.012714760332854
2026-08-07,DIA,PRE-BREAKOUT,539.3,0.05933527112693223,1,90.8,63.5,0.18,BULLISH,,6.0,-0.14028239732059236,-0.4811761376147237,-0.5460252837880039
2026-08-07,DE,PRE-BREAKOUT,618.0,0.45793156793588186,1,69.9,55.1,0.04,NO DATA,,,-1.4109984956512944,0.2864109273867314,-1.480586474767395
2026-08-07,KO,PRE-BREAKOUT,86.75,0.34582484352485593,1,67.8,58.9,0.1,NO DATA,,,0.13833169634816284,-0.04611056544938761,1.1066271867119957
2026-08-07,MSFT,BREAKOUT,504.66,-0.9253774354268268,0,93.1,78.9,0.25,BULLISH,,15.0,0.08899672242202175,-2.606758961556424,-2.019350309413149
2026-08-07,CRWD,BREAKOUT,214.31,0.0513266618194719,1,88.3,66.5,0.23,NO DATA,,15.0,5.062761262707934,3.485604395173754,1.2318589651636345
2026-08-07,AMZN,BREAKOUT,277.3,-1.0169451906497966,0,85.4,65.4,0.31,NO DATA,,15.0,0.2848886901877438,-3.6134155141374453,-5.283089110535751
2026-08-07,PANW,BREAKOUT,367.56,-1.0066423572852057,0,86.8,65.4,0.21,NO DATA,,15.0,4.755688471248741,5.291655720324572,4.5461935503514725
2026-08-07,ADBE,BREAKOUT,263.82,0.5268711451285467,1,86.3,65.4,0.26,NO DATA,,15.0,3.4644801209453915,-1.9217648396634042,0.07580509956481003
2026-08-07,CRM,BREAKOUT,192.0,0.38541952768961585,1,85.7,62.1,0.23,NO DATA,,15.0,2.8697888056437177,0.6875038146972656,2.19271183013916
2026-08-07,SPY,BREAKOUT,771.64,0.20994372578210224,1,94.2,65.3,0.19,BULLISH,,16.0,0.1801396113310629,0.11015372898955648,0.6090958031554564
2026-08-07,HD,BREAKOUT,353.2,0.6851628304607903,1,93.9,60.1,0.16,NO DATA,,16.0,-0.6851645585229654,-2.766140239020028,-4.0600267974058575
2026-08-07,LOW,BREAKOUT,221.72,0.7351642177140656,1,93.8,58.6,0.13,NO DATA,,16.0,-1.2808926200557003,-2.5933604452899486,-1.4658121862244604
2026-08-07,LULU,BREAKOUT,125.27,2.6422941095670884,1,91.4,61.9,0.13,NO DATA,,16.0,2.0196400189652883,-3.5124109949852036,-4.5661347076252765
2026-08-07,BLK,BREAKOUT,1136.74,-0.030788513781736287,0,87.6,65.7,0.04,NO DATA,,17.0,-0.46976226629990225,2.1262587909009527,3.2540405430221506
2026-08-07,XLV,PRE-BREAKOUT,164.33,0.8215132208247048,1,71.9,58.7,0.27,NO DATA,,,2.5010664159960063,2.5010664159960063,1.8499331328348367
2026-08-07,T,PRE-BREAKOUT,23.67,0.5069747170567893,1,67.2,57.6,0.08,NO DATA,,,1.6054044658240185,2.450359104351492,5.154201054703996
2026-08-07,TMO,BREAKOUT,581.56,2.139074214182553,1,78.2,68.1,0.22,NO DATA,NEUTRAL,15.0,3.1174775502796455,3.688357136946326,1.1572284935937487
2026-08-07,NET,BREAKOUT,321.55,-6.617947748819199,0,125.7,71.1,1.67,NO DATA,,,-3.40849126484509,-3.1410318124611294,-1.7944335937500036
2026-08-07,TGT,PRE-BREAKOUT,147.61,1.41589116471931,1,79.8,64.9,0.19,NO DATA,NEUTRAL,15.0,2.203143788953991,4.328975001693642,4.6541533280530105
2026-08-07,PLTR,BREAKOUT,169.36,1.5647109747496006,1,109.1,71.9,1.43,NO DATA,,,3.4659870852261743,0.9919658042824745,2.7633403909617376
2026-08-07,HON,PRE-BREAKOUT,242.65,1.4671364986058857,1,63.9,55.2,0.36,NO DATA,,,-0.184114127215127,-3.30271757241011,-3.5812871568649567
2026-08-07,BAC,PRE-BREAKOUT,63.01,0.2539250419700278,1,82.4,66.0,0.39,NEUTRAL,NEUTRAL,18.0,1.3489931921148461,2.8566855397456785,2.3488301281852615
2026-08-07,JPM,PRE-BREAKOUT,356.62,0.2523663882204785,1,75.9,62.5,0.38,STRONGLY BULLISH,NEUTRAL,9.0,0.8889037476647049,2.4003120059955263,1.7441524137430935
2026-08-07,VZ,PRE-BREAKOUT,46.8,0.5555584899380737,1,68.9,57.7,0.52,NO DATA,,,0.4914503831129869,0.3846144064878867,3.5897426116160918
2026-08-07,ORCL,BREAKOUT,145.97,0.7193288158258127,1,91.7,55.9,0.44,NO DATA,,117.0,3.4801692483097986,5.007877494894072,3.1170817787634024
2026-08-07,COP,PRE-BREAKOUT,117.93,-0.2713468919260954,0,62.4,55.2,0.56,NO DATA,WEAKENING,,3.6333789112185135,7.230185896327529,6.792160444341314
2026-08-07,OXY,PRE-BREAKOUT,56.31,-0.710353671795228,0,65.6,55.0,0.76,NO DATA,,,4.155570104562074,3.977977689683084,3.6405622630999113
2026-08-07,LMT,PRE-BREAKOUT,582.89,0.8680904127762124,1,71.9,64.3,0.35,NO DATA,,,3.4774954355935535,4.08824490094615,4.42450422477333
2026-08-07,SMCI,PRE-BREAKOUT,31.2,-0.2243616642096081,0,81.1,55.0,0.6,NO DATA,NEUTRAL,75.0,0.8333303989508236,20.544873751126804,27.692308181371445
2026-08-07,DHR,PRE-BREAKOUT,204.05,0.3479512407919265,1,76.8,60.4,0.22,BULLISH,NEUTRAL,6.0,2.607201723689041,0.8527288831819657,-0.7841230344316706
2026-08-07,XOM,PRE-BREAKOUT,153.3,-0.1696064669714278,0,56.9,55.8,0.47,NO DATA,,,3.5629441671253184,3.537015174621853,3.763866486770214
2026-08-07,BA,BREAKOUT,233.95,0.20089684502899077,1,85.1,59.1,0.38,NO DATA,,318.0,-0.49583531261687375,-1.1754661473638817,-0.974567997886162
2026-08-07,MRK,PRE-BREAKOUT,128.75,-0.13203741277305825,0,57.7,55.0,0.42,NO DATA,,,1.6854354710254853,3.2388335292779127,5.506793272148059
2026-08-07,ARKK,BREAKOUT,79.26,0.214484361816523,1,85.9,57.6,1.34,NO DATA,NEUTRAL,324.0,1.4887742132301853,2.662128118322011,2.3214717059312244
2026-08-10,XOM,BREAKOUT,154.84,1.9407137824225789,1,63.7,58.4,0.01,NO DATA,,,2.539348282021964,1.7757584284331787,4.2753853744944355
2026-08-10,HON,PRE-BREAKOUT,246.21,-1.3768704259702116,0,72.2,58.3,0.61,NO DATA,,,-6.814678693049128,-5.24754943141145,-6.807198347653556
2026-08-10,SNOW,PRE-BREAKOUT,329.93,0.5940698476760201,1,94.9,80.2,0.0,NO DATA,,0.0,1.2760326882785722,2.258056218838085,0.054552587385958584
2026-08-10,XLK,PRE-BREAKOUT,187.99,0.14894636547738094,1,87.7,59.2,0.01,NO DATA,,0.0,-1.0106940061223384,1.4788043366460601,1.239431525197479
2026-08-10,GE,PRE-BREAKOUT,371.9,-0.7784337502520778,0,76.9,58.4,0.01,NO DATA,,0.0,-1.0325362843254173,-3.027691678290529,-0.664159000865482
2026-08-10,SPY,PRE-BREAKOUT,772.89,0.18502080816400313,1,90.3,65.7,0.0,NO DATA,,0.0,-0.30146624246739334,0.6456293758248282,-0.028466805087882668
2026-08-10,XLE,BREAKOUT,58.57,1.1268559710369264,1,59.2,55.3,0.05,NO DATA,,,4.029367090960869,4.251325547705336,6.846511577692824
2026-08-10,VLO,BREAKOUT,307.04,1.037326115006385,1,59.6,59.3,0.03,NO DATA,,,5.49765940194579,11.685778213826978,13.076472916039025
2026-08-10,MRK,BREAKOUT,129.37,-0.03864317521933566,0,61.4,56.6,0.02,NO DATA,,,0.8116241547076664,4.776998571351788,5.1016473840172525
2026-08-10,SLB,PRE-BREAKOUT,51.38,0.7103910702311464,1,80.3,57.4,0.03,NO DATA,NEUTRAL,1.0,4.476450574495481,1.3234748409712205,4.8267820364958345
2026-08-10,JPM,PRE-BREAKOUT,358.0,0.11033212672398743,1,79.1,63.5,0.02,NO DATA,,4.0,1.1284940069614176,1.4273702099336592,0.8268132556084149
2026-08-10,NVDA,PRE-BREAKOUT,223.5,-1.0246054971511467,0,92.0,63.9,0.08,NO DATA,,6.0,-2.684563758389262,0.8053704929565155,0.6756127547364373
2026-08-10,CRM,PRE-BREAKOUT,191.54,1.2138485398162633,1,80.8,61.4,0.06,NO DATA,,6.0,3.0959597059116284,5.132084743232489,-0.29758733387118463
2026-08-10,ADBE,PRE-BREAKOUT,265.58,0.4612518547259832,1,84.4,66.1,0.09,NO DATA,,9.0,-0.7041225035476539,1.8487801168668636,-4.345209245375093
2026-08-10,BLK,PRE-BREAKOUT,1139.97,-0.7447581542716061,0,86.0,66.3,0.04,NO DATA,,9.0,0.7780876532112663,3.760622281315515,0.6263309869174165
2026-08-10,TGT,PRE-BREAKOUT,149.43,-0.09703295047221562,0,83.7,66.9,0.18,NO DATA,,12.0,1.1376494840550295,4.068791077317761,1.0573475920738344
2026-08-10,XLV,BREAKOUT,166.81,0.07493409183726858,1,89.6,63.9,0.24,NO DATA,,15.0,0.7193780389880314,0.9411935032746824,0.14387809589221884
2026-08-10,DHR,BREAKOUT,205.43,-0.06815300290473364,0,79.5,61.5,0.24,NO DATA,,15.0,0.9784366652418065,-0.7496473788402713,-1.362992317182255
2026-08-10,LMT,BREAKOUT,598.14,0.41796479894966293,1,79.4,69.0,0.25,NO DATA,,15.0,-0.06185516246196315,-0.02173240953204707,-0.735615368580096
2026-08-10,TMO,BREAKOUT,594.98,-0.22857993257126594,0,86.7,72.0,0.13,NO DATA,,16.0,1.684090221520048,0.1529487795283004,-1.5916484981638068
2026-08-10,BAC,BREAKOUT,63.55,0.29897982449535754,1,94.0,68.5,0.14,NO DATA,,16.0,0.7081038552321052,0.8497188637145994,0.535010841303604
2026-08-10,ARKK,BREAKOUT,80.2,0.11995463002649272,1,91.1,59.3,0.27,NO DATA,,18.0,0.4987512146148266,2.9800453090905514,1.932668329177054
2026-08-10,SMCI,BREAKOUT,32.75,0.4122086153685592,1,91.2,58.4,0.67,NO DATA,,18.0,-3.511449216886331,19.572518618052243,16.88549245586832
2026-08-10,PANW,BREAKOUT,375.58,0.7734664656165174,1,92.7,67.9,0.28,NO DATA,,18.0,2.188611692041314,5.43692422386709,0.04792847479232545
2026-08-10,MSFT,BREAKOUT,506.37,0.6911932217918706,1,89.1,79.2,0.2,NO DATA,,18.0,-0.6925089785816211,-2.05849860472888,-5.316774546187818
2026-08-10,COP,BREAKOUT,121.04,0.016521446293575468,1,85.7,60.5,0.2,NO DATA,NEUTRAL,16.0,3.3424432909575295,2.1934642905205615,5.386647024614791
2026-08-10,XLF,BREAKOUT,57.89,-0.1920867777587352,0,84.7,65.9,0.23,NO DATA,NEUTRAL,16.0,-0.1554685834158813,0.6391403032185222,-0.535495195967029
2026-08-10,OXY,BREAKOUT,58.14,-0.5331925850452581,0,94.9,60.3,0.45,NO DATA,BREAKOUT,30.0,1.5823897029429224,-0.7567926334030745,1.547989190793504
2026-08-10,ORCL,BREAKOUT,148.98,-0.040275091324122214,0,92.7,58.1,0.26,NO DATA,BREAKOUT,33.0,-2.3493114998395273,4.859713532489687,-1.5639724147641392
2026-08-10,LLY,BREAKOUT,1214.33,-0.32831770207130084,0,86.3,58.3,0.5,NO DATA,NEUTRAL,15.0,-0.0863544448121538,-0.5813889526528974,-2.5668447473349443
2026-08-10,AMZN,PRE-BREAKOUT,275.81,0.34382392996990596,1,80.6,64.8,0.23,NO DATA,,40.0,-1.2834962424597105,-3.8722291132255906,-5.257243189661815
2026-08-10,QQQ,BREAKOUT,724.06,-0.008286606082361328,0,82.1,57.5,0.36,NO DATA,,48.0,-0.774795982787158,1.106262923544845,0.80241901461033
2026-08-10,NET,PRE-BREAKOUT,298.48,0.2646706692816459,1,90.9,63.9,1.24,NO DATA,BREAKOUT,48.0,2.8444120948482667,10.83824262003002,2.8578161905739017
2026-08-10,JNJ,PRE-BREAKOUT,259.9,0.08079467162851972,1,64.0,56.2,0.39,NO DATA,,,-0.038481033871191714,0.8387789812488065,0.9503636464746144
2026-08-10,FDX,BREAKOUT,320.87,1.2995943980184717,1,93.8,56.9,0.26,NO DATA,BREAKOUT,51.0,0.48617592039805696,5.759343691686858,3.3097485693193494
2026-08-10,BA,PRE-BREAKOUT,235.09,-0.9953634778170076,0,83.6,59.8,0.37,NO DATA,,55.0,-0.7869303274643502,-2.024755697369227,-3.8878740277161157
2026-08-10,ABNB,BREAKOUT,180.86,2.123187519762343,1,119.8,80.2,1.37,NO DATA,,,2.278002724504616,2.36094486498534,-0.868078466143537
2026-08-10,NOW,PRE-BREAKOUT,125.02,1.9436865687427543,1,94.2,67.1,0.38,NO DATA,,61.0,2.015678223906053,1.7837146056630973,-5.855065630905302
2026-08-10,CVX,PRE-BREAKOUT,192.2,1.415191555122437,1,64.8,56.7,0.52,NO DATA,WEAKENING,,1.4352613879788365,1.971676892966317,4.550626597965179
2026-08-10,MPC,PRE-BREAKOUT,310.23,3.2524279806010803,1,55.4,58.5,0.38,NO DATA,WEAKENING,,8.14601208490978,14.559159689106666,15.141003389244464
2026-08-10,PLTR,BREAKOUT,179.05,-2.1334846537061987,0,108.4,75.1,1.45,NO DATA,,,-2.2954468352939186,-0.022343196405514586,-3.6302691696409934
2026-08-10,WFC,PRE-BREAKOUT,87.4,0.16018411387567283,1,65.5,55.1,0.22,NO DATA,,,0.05720474627251924,0.8123576777477767,0.16018411387567283
2026-08-10,KO,PRE-BREAKOUT,87.27,-0.4526183109888805,0,70.7,60.8,0.52,NO DATA,,,-0.9052327753711497,0.17187827311254325,-0.3322982044991432
