  [817] XOM PRE-BREAKOUT pct_b=56.9 rsi=55.8 adx=26.58873181655093 dist52w=-4.327286473506731 -> PREFER-LOW
  [818] BA BREAKOUT pct_b=85.1 rsi=59.1 adx=19.75061051400705 dist52w=-16.53380455750963 -> PREFER-HIGH
  [819] MRK PRE-BREAKOUT pct_b=57.7 rsi=55.0 adx=35.60702796336727 dist52w=-1.2389376282130855 -> PREFER-MID
  [820] ARKK BREAKOUT pct_b=85.9 rsi=57.6 adx=21.346821667428923 dist52w=-9.305091023386037 -> PREFER-HIGH
  [821] XOM BREAKOUT pct_b=63.7 rsi=58.4 adx=26.58873181655093 dist52w=-4.327286473506731 -> PREFER-HIGH
  [822] HON PRE-BREAKOUT pct_b=72.2 rsi=58.3 adx=25.173184224149974 dist52w=-17.439449666993113 -> NEUTRAL
  [823] SNOW PRE-BREAKOUT pct_b=94.9 rsi=80.2 adx=33.46663071220346 dist52w=-4.327466326460834 -> AVOID
  [824] XLK PRE-BREAKOUT pct_b=87.7 rsi=59.2 adx=14.592450155596271 dist52w=-9.162001436347696 -> NEUTRAL
  [825] GE PRE-BREAKOUT pct_b=76.9 rsi=58.4 adx=15.83591618760917 dist52w=-10.329994427552053 -> AVOID
  [826] SPY PRE-BREAKOUT pct_b=90.3 rsi=65.7 adx=17.95436186557309 dist52w=-1.852475200446677 -> PREFER-MID
  [827] XLE BREAKOUT pct_b=59.2 rsi=55.3 adx=28.619373561579934 dist52w=-1.0039206112132353 -> PREFER-HIGH
  [828] VLO BREAKOUT pct_b=59.6 rsi=59.3 adx=31.849163526806375 dist52w=-1.1569741277534475 -> PREFER-MID
  [829] MRK BREAKOUT pct_b=61.4 rsi=56.6 adx=35.60702796336727 dist52w=-1.2389376282130855 -> PREFER-MID
  [830] SLB PRE-BREAKOUT pct_b=80.3 rsi=57.4 adx=25.395218572494517 dist52w=-6.912598582242502 -> AVOID
  [831] JPM PRE-BREAKOUT pct_b=79.1 rsi=63.5 adx=14.135407100947457 dist52w=-2.4070261798673567 -> AVOID
  [832] NVDA PRE-BREAKOUT pct_b=92.0 rsi=63.9 adx=16.924395979480906 dist52w=-11.563590875718157 -> NEUTRAL
  [833] CRM PRE-BREAKOUT pct_b=80.8 rsi=61.4 adx=22.89814696789938 dist52w=-21.473917690921127 -> AVOID
  [834] ADBE PRE-BREAKOUT pct_b=84.4 rsi=66.1 adx=24.13878108436678 dist52w=-24.81630777824535 -> AVOID
  [835] BLK PRE-BREAKOUT pct_b=86.0 rsi=66.3 adx=31.055083452876225 dist52w=-2.492951157155216 -> PREFER-LOW
  [836] TGT PRE-BREAKOUT pct_b=83.7 rsi=66.9 adx=34.891388584490564 dist52w=0.0 -> AVOID
  [837] XLV BREAKOUT pct_b=89.6 rsi=63.9 adx=28.933721142630784 dist52w=-0.5578300138864715 -> PREFER-HIGH
  [838] DHR BREAKOUT pct_b=79.5 rsi=61.5 adx=19.612238890572517 dist52w=-11.129932700577426 -> PREFER-HIGH
  [839] LMT BREAKOUT pct_b=79.4 rsi=69.0 adx=26.526790681172933 dist52w=-16.63366270549983 -> PREFER-HIGH
  [840] TMO BREAKOUT pct_b=86.7 rsi=72.0 adx=34.16796306770194 dist52w=-1.6748802514978642 -> PREFER-MID
  [841] BAC BREAKOUT pct_b=94.0 rsi=68.5 adx=32.20617749809219 dist52w=-3.8265635256303403 -> PREFER-MID
  [842] ARKK BREAKOUT pct_b=91.1 rsi=59.3 adx=21.346821667428923 dist52w=-9.305091023386037 -> PREFER-HIGH
  [843] SMCI BREAKOUT pct_b=91.2 rsi=58.4 adx=25.164440475983533 dist52w=-40.064761441653914 -> PREFER-HIGH
  [844] PANW BREAKOUT pct_b=92.7 rsi=67.9 adx=24.92525461147506 dist52w=-11.388890430180714 -> PREFER-HIGH
  [845] MSFT BREAKOUT pct_b=89.1 rsi=79.2 adx=34.046427999210486 dist52w=-10.10201800980152 -> PREFER-MID
  [846] COP BREAKOUT pct_b=85.7 rsi=60.5 adx=28.25248677215238 dist52w=-1.1416660190532943 -> PREFER-HIGH
  [847] XLF BREAKOUT pct_b=84.7 rsi=65.9 adx=26.134890304768263 dist52w=-0.06865276687674567 -> PREFER-HIGH
  [848] OXY BREAKOUT pct_b=94.9 rsi=60.3 adx=22.922366289152443 dist52w=-9.254223205177393 -> PREFER-HIGH
  [849] ORCL BREAKOUT pct_b=92.7 rsi=58.1 adx=18.345281949626685 dist52w=-56.61377188376644 -> PREFER-HIGH
  [850] LLY BREAKOUT pct_b=86.3 rsi=58.3 adx=21.813250792884794 dist52w=-2.6094563163908817 -> PREFER-HIGH
  [851] AMZN PRE-BREAKOUT pct_b=80.6 rsi=64.8 adx=21.641572263726776 dist52w=-7.728322842937832 -> AVOID
  [852] QQQ BREAKOUT pct_b=82.1 rsi=57.5 adx=14.806458585528537 dist52w=-5.339333018952424 -> PREFER-HIGH
  [853] NET PRE-BREAKOUT pct_b=90.9 rsi=63.9 adx=24.757617781166424 dist52w=-15.258586741720068 -> NEUTRAL
  [854] JNJ PRE-BREAKOUT pct_b=64.0 rsi=56.2 adx=22.367342077860307 dist52w=-0.13532610812761417 -> PREFER-MID
  [855] FDX BREAKOUT pct_b=93.8 rsi=56.9 adx=25.512106634529292 dist52w=-1.561814709067709 -> PREFER-HIGH
  [856] BA PRE-BREAKOUT pct_b=83.6 rsi=59.8 adx=19.75061051400705 dist52w=-16.53380455750963 -> AVOID
  [857] ABNB BREAKOUT pct_b=119.8 rsi=80.2 adx=41.52373985119513 dist52w=0.0 -> PREFER-MID
  [858] NOW PRE-BREAKOUT pct_b=94.2 rsi=67.1 adx=19.708474001082422 dist52w=-33.38708531562786 -> NEUTRAL
  [859] CVX PRE-BREAKOUT pct_b=64.8 rsi=56.7 adx=28.599402339055253 dist52w=-3.8171905240713095 -> PREFER-LOW
  [860] MPC PRE-BREAKOUT pct_b=55.4 rsi=58.5 adx=41.613616964509774 dist52w=-1.0076192696831134 -> PREFER-MID
  [861] PLTR BREAKOUT pct_b=108.4 rsi=75.1 adx=33.349571734901744 dist52w=-15.102806444780093 -> PREFER-MID
  [862] WFC PRE-BREAKOUT pct_b=65.5 rsi=55.1 adx=12.658280189541294 dist52w=-12.107063225273329 -> NEUTRAL
  [863] KO PRE-BREAKOUT pct_b=70.7 rsi=60.8 adx=27.877061245300965 dist52w=0.0 -> PREFER-HIGH
  [864] DIA PRE-BREAKOUT pct_b=86.9 rsi=63.7 adx=15.522758402101335 dist52w=-1.6875100285054117 -> PREFER-MID
  [865] NFLX BREAKOUT pct_b=81.5 rsi=55.1 adx=21.80116107952556 dist52w=-36.66336507491694 -> PREFER-HIGH
  [866] T PRE-BREAKOUT pct_b=68.8 rsi=59.1 adx=31.6934761878891 dist52w=-13.268062774563697 -> NEUTRAL
  [867] VZ PRE-BREAKOUT pct_b=67.8 rsi=58.1 adx=17.947519832577747 dist52w=-2.3939266575835596 -> PREFER-MID
  [868] GE BREAKOUT pct_b=70.5 rsi=56.4 adx=15.83591618760917 dist52w=-10.329994427552053 -> PREFER-HIGH
  [869] WFC BREAKOUT pct_b=71.8 rsi=56.7 adx=12.658280189541294 dist52w=-12.107063225273329 -> PREFER-HIGH
  [870] SMCI PRE-BREAKOUT pct_b=84.0 rsi=57.4 adx=25.164440475983533 dist52w=-40.064761441653914 -> AVOID
  [871] XLE PRE-BREAKOUT pct_b=92.1 rsi=61.8 adx=28.619373561579934 dist52w=-1.0039206112132353 -> PREFER-MID
  [872] XOM PRE-BREAKOUT pct_b=86.0 rsi=64.8 adx=26.58873181655093 dist52w=-4.327286473506731 -> PREFER-LOW
  [873] COP PRE-BREAKOUT pct_b=94.6 rsi=63.5 adx=28.25248677215238 dist52w=-1.1416660190532943 -> PREFER-MID
  [874] MA PRE-BREAKOUT pct_b=61.0 rsi=59.3 adx=34.87998287347307 dist52w=0.0 -> PREFER-MID
  [875] T PRE-BREAKOUT pct_b=72.3 rsi=60.9 adx=31.6934761878891 dist52w=-13.268062774563697 -> NEUTRAL
  [876] BLK PRE-BREAKOUT pct_b=78.7 rsi=64.1 adx=31.055083452876225 dist52w=-2.492951157155216 -> AVOID
  [877] VZ BREAKOUT pct_b=70.9 rsi=60.2 adx=17.947519832577747 dist52w=-2.3939266575835596 -> PREFER-HIGH
  [878] CVX PRE-BREAKOUT pct_b=78.3 rsi=59.6 adx=28.599402339055253 dist52w=-3.8171905240713095 -> AVOID
  [879] MRK PRE-BREAKOUT pct_b=76.0 rsi=60.4 adx=35.60702796336727 dist52w=-1.2389376282130855 -> AVOID
  [880] NFLX PRE-BREAKOUT pct_b=86.8 rsi=57.9 adx=21.80116107952556 dist52w=-36.66336507491694 -> NEUTRAL
  [881] TMO PRE-BREAKOUT pct_b=84.4 rsi=71.6 adx=34.16796306770194 dist52w=-1.6748802514978642 -> AVOID
  [882] LLY PRE-BREAKOUT pct_b=91.1 rsi=60.4 adx=21.813250792884794 dist52w=-2.6094563163908817 -> PREFER-LOW
  [883] BA PRE-BREAKOUT pct_b=82.2 rsi=59.9 adx=19.75061051400705 dist52w=-16.53380455750963 -> AVOID
  [884] JNJ BREAKOUT pct_b=70.9 rsi=58.6 adx=22.367342077860307 dist52w=-0.13532610812761417 -> PREFER-HIGH
  [885] TGT PRE-BREAKOUT pct_b=92.6 rsi=71.1 adx=34.891388584490564 dist52w=0.0 -> PREFER-MID
  [886] DIS PRE-BREAKOUT pct_b=85.0 rsi=61.1 adx=25.928326141361826 dist52w=-6.9252743025498 -> NEUTRAL
  [887] DHR PRE-BREAKOUT pct_b=82.2 rsi=62.3 adx=19.612238890572517 dist52w=-11.129932700577426 -> AVOID
  [888] CMCSA PRE-BREAKOUT pct_b=79.5 rsi=59.9 adx=27.74082761044304 dist52w=-16.81034224576446 -> AVOID
  [889] HON PRE-BREAKOUT pct_b=62.4 rsi=55.3 adx=25.173184224149974 dist52w=-17.439449666993113 -> NEUTRAL
  [890] ISRG BREAKOUT pct_b=89.3 rsi=58.1 adx=15.62920260753134 dist52w=-36.98742975320114 -> PREFER-HIGH
  [891] HD BREAKOUT pct_b=89.9 rsi=60.2 adx=12.065781724392938 dist52w=-20.308445048648878 -> PREFER-HIGH
  [892] XLI BREAKOUT pct_b=89.8 rsi=61.5 adx=15.528019727541222 dist52w=-4.026590921678828 -> PREFER-HIGH
  [893] LOW BREAKOUT pct_b=87.6 rsi=58.1 adx=17.31733360119769 dist52w=-24.499813957360555 -> PREFER-HIGH
  [894] JPM BREAKOUT pct_b=88.9 rsi=66.7 adx=14.135407100947457 dist52w=-2.4070261798673567 -> PREFER-HIGH
  [895] C BREAKOUT pct_b=87.8 rsi=55.3 adx=16.260004834312706 dist52w=-9.576437923794881 -> PREFER-HIGH
  [896] DIA BREAKOUT pct_b=87.2 rsi=64.6 adx=15.522758402101335 dist52w=-1.6875100285054117 -> PREFER-HIGH
  [897] XLF BREAKOUT pct_b=84.8 rsi=66.8 adx=26.134890304768263 dist52w=-0.06865276687674567 -> PREFER-HIGH
  [898] GILD BREAKOUT pct_b=85.6 rsi=56.9 adx=32.429947655164284 dist52w=-5.8151459442423485 -> PREFER-MID
  [899] BKNG PRE-BREAKOUT pct_b=87.3 rsi=70.3 adx=32.71592394581062 dist52w=-6.5142115134901175 -> NEUTRAL
  [900] CRM PRE-BREAKOUT pct_b=87.6 rsi=65.4 adx=22.89814696789938 dist52w=-21.473917690921127 -> NEUTRAL
  [901] DE BREAKOUT pct_b=70.7 rsi=55.3 adx=20.455547659872312 dist52w=-2.090593939545814 -> PREFER-HIGH
  [902] NOW PRE-BREAKOUT pct_b=92.8 rsi=68.8 adx=19.708474001082422 dist52w=-33.38708531562786 -> NEUTRAL
  [903] ABNB BREAKOUT pct_b=106.8 rsi=79.3 adx=41.52373985119513 dist52w=0.0 -> PREFER-MID
  [904] SPY PRE-BREAKOUT pct_b=87.3 rsi=66.2 adx=17.95436186557309 dist52w=-1.852475200446677 -> PREFER-MID
  [905] PANW PRE-BREAKOUT pct_b=94.1 rsi=69.4 adx=24.92525461147506 dist52w=-11.388890430180714 -> NEUTRAL
  [906] KO PRE-BREAKOUT pct_b=65.6 rsi=59.1 adx=27.877061245300965 dist52w=0.0 -> PREFER-HIGH
  [907] CRWD PRE-BREAKOUT pct_b=94.9 rsi=70.7 adx=26.45715104753183 dist52w=-15.452492480887104 -> NEUTRAL
  [908] MSFT PRE-BREAKOUT pct_b=83.6 rsi=77.4 adx=34.046427999210486 dist52w=-10.10201800980152 -> AVOID
  [909] LULU PRE-BREAKOUT pct_b=80.8 rsi=59.7 adx=10.951288019202261 dist52w=-43.1258124873833 -> AVOID
  [910] LMT PRE-BREAKOUT pct_b=76.3 rsi=67.3 adx=26.526790681172933 dist52w=-16.63366270549983 -> AVOID
  [911] DE BREAKOUT pct_b=70.6 rsi=55.7 adx=20.455547659872312 dist52w=-2.090593939545814 -> PREFER-HIGH
  [912] TGT PRE-BREAKOUT pct_b=88.1 rsi=71.1 adx=34.891388584490564 dist52w=0.0 -> PREFER-MID
  [913] PANW PRE-BREAKOUT pct_b=89.9 rsi=69.7 adx=24.92525461147506 dist52w=-11.388890430180714 -> NEUTRAL
  [914] T PRE-BREAKOUT pct_b=78.2 rsi=63.0 adx=31.6934761878891 dist52w=-13.268062774563697 -> AVOID
  [915] AMZN PRE-BREAKOUT pct_b=72.5 rsi=61.3 adx=21.641572263726776 dist52w=-7.728322842937832 -> NEUTRAL
  [916] JPM PRE-BREAKOUT pct_b=87.3 rsi=67.3 adx=14.135407100947457 dist52w=-2.4070261798673567 -> PREFER-LOW
  [917] SMCI BREAKOUT pct_b=109.5 rsi=65.9 adx=25.164440475983533 dist52w=-40.064761441653914 -> PREFER-HIGH
  [918] BAC PRE-BREAKOUT pct_b=93.5 rsi=70.9 adx=32.20617749809219 dist52w=-3.8265635256303403 -> PREFER-LOW
  [919] CRWD PRE-BREAKOUT pct_b=89.8 rsi=68.9 adx=26.45715104753183 dist52w=-15.452492480887104 -> NEUTRAL
  [920] MRK PRE-BREAKOUT pct_b=76.3 rsi=60.0 adx=35.60702796336727 dist52w=-1.2389376282130855 -> AVOID
  [921] NVDA BREAKOUT pct_b=87.8 rsi=61.8 adx=16.924395979480906 dist52w=-11.563590875718157 -> PREFER-HIGH
  [922] XLK BREAKOUT pct_b=89.0 rsi=60.1 adx=14.592450155596271 dist52w=-9.162001436347696 -> PREFER-HIGH
  [923] AVGO BREAKOUT pct_b=83.4 rsi=60.9 adx=20.222070259818246 dist52w=-25.502002967537692 -> PREFER-HIGH
  [924] LMT PRE-BREAKOUT pct_b=72.6 rsi=66.0 adx=26.526790681172933 dist52w=-16.63366270549983 -> NEUTRAL
  [925] FDX BREAKOUT pct_b=94.0 rsi=59.0 adx=25.512106634529292 dist52w=-1.561814709067709 -> PREFER-HIGH
  [926] C BREAKOUT pct_b=92.3 rsi=57.0 adx=16.260004834312706 dist52w=-9.576437923794881 -> PREFER-HIGH
  [927] CVX PRE-BREAKOUT pct_b=85.1 rsi=61.1 adx=28.599402339055253 dist52w=-3.8171905240713095 -> PREFER-LOW
  [928] GILD PRE-BREAKOUT pct_b=94.7 rsi=59.2 adx=32.429947655164284 dist52w=-5.8151459442423485 -> NEUTRAL
  [929] WMT BREAKOUT pct_b=94.8 rsi=57.6 adx=17.993287777877107 dist52w=-20.64828592742797 -> PREFER-HIGH
  [930] JNJ PRE-BREAKOUT pct_b=58.5 rsi=55.0 adx=22.367342077860307 dist52w=-0.13532610812761417 -> PREFER-MID
  [931] BLK BREAKOUT pct_b=88.1 rsi=68.0 adx=31.055083452876225 dist52w=-2.492951157155216 -> PREFER-MID
  [932] KO PRE-BREAKOUT pct_b=63.0 rsi=58.2 adx=27.877061245300965 dist52w=0.0 -> PREFER-MID
  [933] LLY PRE-BREAKOUT pct_b=81.5 rsi=58.1 adx=21.813250792884794 dist52w=-2.6094563163908817 -> AVOID
  [934] XLV PRE-BREAKOUT pct_b=90.4 rsi=65.8 adx=28.933721142630784 dist52w=-0.5578300138864715 -> PREFER-MID
  [935] ISRG BREAKOUT pct_b=92.7 rsi=60.1 adx=15.62920260753134 dist52w=-36.98742975320114 -> PREFER-HIGH
  [936] ORCL BREAKOUT pct_b=90.7 rsi=59.3 adx=18.345281949626685 dist52w=-56.61377188376644 -> PREFER-HIGH
  [937] TMO PRE-BREAKOUT pct_b=85.1 rsi=73.3 adx=34.16796306770194 dist52w=-1.6748802514978642 -> PREFER-MID
  [938] DHR PRE-BREAKOUT pct_b=78.9 rsi=61.7 adx=19.612238890572517 dist52w=-11.129932700577426 -> AVOID
  [939] XOM PRE-BREAKOUT pct_b=83.5 rsi=64.4 adx=26.58873181655093 dist52w=-4.327286473506731 -> AVOID
  [940] MCD PRE-BREAKOUT pct_b=83.8 rsi=55.2 adx=10.806437498151501 dist52w=-20.090303613486718 -> AVOID
  [941] BKNG PRE-BREAKOUT pct_b=82.6 rsi=69.8 adx=32.71592394581062 dist52w=-6.5142115134901175 -> AVOID
  [942] NOW PRE-BREAKOUT pct_b=81.9 rsi=64.4 adx=19.708474001082422 dist52w=-33.38708531562786 -> AVOID
  [943] MA PRE-BREAKOUT pct_b=54.3 rsi=56.9 adx=34.87998287347307 dist52w=0.0 -> PREFER-MID
  [944] SPY PRE-BREAKOUT pct_b=83.7 rsi=64.9 adx=17.95436186557309 dist52w=-1.852475200446677 -> AVOID
  [945] DIS PRE-BREAKOUT pct_b=80.1 rsi=60.2 adx=25.928326141361826 dist52w=-6.9252743025498 -> AVOID
  [946] PFE PRE-BREAKOUT pct_b=80.3 rsi=63.7 adx=40.14187606645211 dist52w=-2.0315234297910627 -> AVOID
  [947] OXY PRE-BREAKOUT pct_b=89.2 rsi=61.0 adx=22.922366289152443 dist52w=-9.254223205177393 -> NEUTRAL
  [948] ZS PRE-BREAKOUT pct_b=94.6 rsi=71.0 adx=32.808367932102435 dist52w=-47.64326186972468 -> NEUTRAL
  [949] VZ PRE-BREAKOUT pct_b=63.6 rsi=57.3 adx=17.947519832577747 dist52w=-2.3939266575835596 -> PREFER-LOW
  [950] IWM BREAKOUT pct_b=93.3 rsi=61.0 adx=13.873447877940611 dist52w=-2.3337360131933087 -> PREFER-HIGH
  [951] XLF BREAKOUT pct_b=80.3 rsi=66.4 adx=26.134890304768263 dist52w=-0.06865276687674567 -> PREFER-HIGH
  [952] T BREAKOUT pct_b=74.8 rsi=61.8 adx=31.6934761878891 dist52w=-13.268062774563697 -> PREFER-MID
  [953] VZ BREAKOUT pct_b=64.9 rsi=58.7 adx=17.947519832577747 dist52w=-2.3939266575835596 -> PREFER-HIGH
  [954] BKNG PRE-BREAKOUT pct_b=83.1 rsi=70.3 adx=32.71592394581062 dist52w=-6.5142115134901175 -> AVOID
  [955] GILD PRE-BREAKOUT pct_b=88.4 rsi=58.1 adx=32.429947655164284 dist52w=-5.8151459442423485 -> NEUTRAL
  [956] SOFI BREAKOUT pct_b=73.1 rsi=55.0 adx=15.250705592669583 dist52w=-43.371622820346346 -> PREFER-HIGH
  [957] JNJ BREAKOUT pct_b=65.4 rsi=57.3 adx=22.367342077860307 dist52w=-0.13532610812761417 -> PREFER-HIGH
  [958] ORCL PRE-BREAKOUT pct_b=87.8 rsi=60.1 adx=18.345281949626685 dist52w=-56.61377188376644 -> NEUTRAL
  [959] NET PRE-BREAKOUT pct_b=93.2 rsi=68.8 adx=24.757617781166424 dist52w=-15.258586741720068 -> NEUTRAL
  [960] LMT PRE-BREAKOUT pct_b=77.7 rsi=69.8 adx=26.526790681172933 dist52w=-16.63366270549983 -> AVOID
  [961] AVGO PRE-BREAKOUT pct_b=79.0 rsi=60.3 adx=20.222070259818246 dist52w=-25.502002967537692 -> AVOID
  [962] KO PRE-BREAKOUT pct_b=66.3 rsi=60.1 adx=27.877061245300965 dist52w=0.0 -> PREFER-HIGH
  [963] C PRE-BREAKOUT pct_b=88.6 rsi=57.3 adx=16.260004834312706 dist52w=-9.576437923794881 -> NEUTRAL
  [964] PLTR BREAKOUT pct_b=85.7 rsi=71.1 adx=33.349571734901744 dist52w=-15.102806444780093 -> PREFER-MID
  [965] ZS BREAKOUT pct_b=93.3 rsi=72.7 adx=32.808367932102435 dist52w=-47.64326186972468 -> PREFER-MID
  [966] PANW BREAKOUT pct_b=94.9 rsi=72.7 adx=24.92525461147506 dist52w=-11.388890430180714 -> PREFER-HIGH
  [967] CRWD BREAKOUT pct_b=87.0 rsi=69.1 adx=26.45715104753183 dist52w=-15.452492480887104 -> PREFER-HIGH
  [968] NFLX BREAKOUT pct_b=90.0 rsi=58.2 adx=21.80116107952556 dist52w=-36.66336507491694 -> PREFER-HIGH
  [969] QQQ BREAKOUT pct_b=83.5 rsi=58.6 adx=14.806458585528537 dist52w=-5.339333018952424 -> PREFER-HIGH
  [970] PFE BREAKOUT pct_b=81.4 rsi=65.0 adx=40.14187606645211 dist52w=-2.0315234297910627 -> PREFER-MID
  [971] DIS BREAKOUT pct_b=84.7 rsi=62.9 adx=25.928326141361826 dist52w=-6.9252743025498 -> PREFER-HIGH
  [972] SPY BREAKOUT pct_b=84.4 rsi=66.4 adx=17.95436186557309 dist52w=-1.852475200446677 -> PREFER-HIGH
  [973] XLF BREAKOUT pct_b=82.6 rsi=67.8 adx=26.134890304768263 dist52w=-0.06865276687674567 -> PREFER-HIGH
  [974] CMCSA BREAKOUT pct_b=84.8 rsi=63.2 adx=27.74082761044304 dist52w=-16.81034224576446 -> PREFER-HIGH
  [975] XLK BREAKOUT pct_b=86.5 rsi=60.6 adx=14.592450155596271 dist52w=-9.162001436347696 -> PREFER-HIGH
  [976] BLK BREAKOUT pct_b=91.7 rsi=70.6 adx=31.055083452876225 dist52w=-2.492951157155216 -> PREFER-MID
  [977] ARKK BREAKOUT pct_b=94.5 rsi=62.8 adx=21.346821667428923 dist52w=-9.305091023386037 -> PREFER-HIGH
  [978] NVDA BREAKOUT pct_b=89.1 rsi=63.5 adx=16.924395979480906 dist52w=-11.563590875718157 -> PREFER-HIGH
  [979] ABNB PRE-BREAKOUT pct_b=88.8 rsi=74.5 adx=41.52373985119513 dist52w=0.0 -> PREFER-MID
  [980] ADBE BREAKOUT pct_b=69.7 rsi=59.7 adx=24.13878108436678 dist52w=-24.81630777824535 -> PREFER-HIGH
  [981] TGT BREAKOUT pct_b=92.3 rsi=74.0 adx=34.891388584490564 dist52w=0.0 -> PREFER-MID
  [982] NOW BREAKOUT pct_b=80.6 rsi=65.4 adx=19.708474001082422 dist52w=-33.38708531562786 -> PREFER-HIGH
  [983] AMZN PRE-BREAKOUT pct_b=66.6 rsi=58.0 adx=21.641572263726776 dist52w=-7.728322842937832 -> NEUTRAL
  [984] MRVL BREAKOUT pct_b=89.1 rsi=55.3 adx=17.716376743115156 dist52w=-27.538476568791424 -> PREFER-HIGH
  [985] SMCI BREAKOUT pct_b=120.3 rsi=72.7 adx=25.164440475983533 dist52w=-40.064761441653914 -> PREFER-HIGH
  [986] LRCX BREAKOUT pct_b=86.2 rsi=55.0 adx=10.06641234159612 dist52w=-28.42175177368947 -> PREFER-HIGH
  [987] INTC BREAKOUT pct_b=88.2 rsi=55.0 adx=15.632520401071446 dist52w=-38.087128831640584 -> PREFER-HIGH
  [988] MU BREAKOUT pct_b=80.7 rsi=55.0 adx=11.848626722155654 dist52w=-24.97857965671926 -> PREFER-HIGH
  [989] CVX PRE-BREAKOUT pct_b=85.3 rsi=61.4 adx=28.599402339055253 dist52w=-3.8171905240713095 -> PREFER-LOW
  [990] XLE PRE-BREAKOUT pct_b=94.1 rsi=64.3 adx=28.619373561579934 dist52w=-1.0039206112132353 -> PREFER-MID
  [991] CRM BREAKOUT pct_b=85.0 rsi=64.9 adx=22.89814696789938 dist52w=-21.473917690921127 -> PREFER-HIGH
  [992] LMT BREAKOUT pct_b=74.8 rsi=66.5 adx=26.526790681172933 dist52w=-16.63366270549983 -> PREFER-HIGH
  [993] SOFI PRE-BREAKOUT pct_b=77.6 rsi=57.0 adx=15.250705592669583 dist52w=-43.371622820346346 -> AVOID
  [994] JPM PRE-BREAKOUT pct_b=86.3 rsi=67.2 adx=14.135407100947457 dist52w=-2.4070261798673567 -> PREFER-LOW
  [995] KO PRE-BREAKOUT pct_b=67.9 rsi=61.5 adx=27.877061245300965 dist52w=0.0 -> PREFER-HIGH
  [996] BKNG PRE-BREAKOUT pct_b=78.7 rsi=71.1 adx=32.71592394581062 dist52w=-6.5142115134901175 -> AVOID
  [997] SPY PRE-BREAKOUT pct_b=83.6 rsi=67.6 adx=17.95436186557309 dist52w=-1.852475200446677 -> AVOID
  [998] BA PRE-BREAKOUT pct_b=68.7 rsi=56.6 adx=19.75061051400705 dist52w=-16.53380455750963 -> NEUTRAL
  [999] ISRG PRE-BREAKOUT pct_b=86.8 rsi=59.6 adx=15.62920260753134 dist52w=-36.98742975320114 -> NEUTRAL
  [1000] XYZ PRE-BREAKOUT pct_b=74.2 rsi=58.2 adx=14.934805751039837 dist52w=-3.8516093569693135 -> PREFER-MID
  [1001] MA PRE-BREAKOUT pct_b=65.5 rsi=61.6 adx=34.87998287347307 dist52w=0.0 -> PREFER-HIGH
  [1002] C PRE-BREAKOUT pct_b=93.8 rsi=60.0 adx=16.260004834312706 dist52w=-9.576437923794881 -> NEUTRAL
  [1003] VZ PRE-BREAKOUT pct_b=82.6 rsi=65.3 adx=17.947519832577747 dist52w=-2.3939266575835596 -> AVOID
  [1004] TGT PRE-BREAKOUT pct_b=88.0 rsi=74.2 adx=34.891388584490564 dist52w=0.0 -> PREFER-MID
  [1005] XLI PRE-BREAKOUT pct_b=78.5 rsi=61.0 adx=15.528019727541222 dist52w=-4.026590921678828 -> AVOID
  [1006] CMCSA PRE-BREAKOUT pct_b=90.0 rsi=66.6 adx=27.74082761044304 dist52w=-16.81034224576446 -> NEUTRAL
  [1007] GLD BREAKOUT pct_b=86.1 rsi=63.9 adx=28.496311940453804 dist52w=-13.956441279877335 -> PREFER-HIGH
  [1008] IWM BREAKOUT pct_b=90.4 rsi=62.8 adx=13.873447877940611 dist52w=-2.3337360131933087 -> PREFER-HIGH
  [1009] SLB BREAKOUT pct_b=86.6 rsi=61.5 adx=25.395218572494517 dist52w=-6.912598582242502 -> PREFER-HIGH
  [1010] XOM BREAKOUT pct_b=91.5 rsi=65.6 adx=26.58873181655093 dist52w=-4.327286473506731 -> PREFER-HIGH
  [1011] T BREAKOUT pct_b=88.0 rsi=65.9 adx=31.6934761878891 dist52w=-13.268062774563697 -> PREFER-MID
  [1012] ABNB PRE-BREAKOUT pct_b=90.5 rsi=77.2 adx=41.52373985119513 dist52w=0.0 -> PREFER-MID
  [1013] DIS PRE-BREAKOUT pct_b=92.2 rsi=67.1 adx=25.928326141361826 dist52w=-6.9252743025498 -> NEUTRAL
  [1014] NVDA BREAKOUT pct_b=86.6 rsi=64.1 adx=16.924395979480906 dist52w=-11.563590875718157 -> PREFER-HIGH
  [1015] COP PRE-BREAKOUT pct_b=94.9 rsi=64.9 adx=28.25248677215238 dist52w=-1.1416660190532943 -> PREFER-MID
  [1016] PFE PRE-BREAKOUT pct_b=83.4 rsi=66.8 adx=40.14187606645211 dist52w=-2.0315234297910627 -> AVOID
  [1017] NFLX PRE-BREAKOUT pct_b=94.9 rsi=62.1 adx=21.80116107952556 dist52w=-36.66336507491694 -> NEUTRAL
  [1018] TMO PRE-BREAKOUT pct_b=70.5 rsi=66.0 adx=34.16796306770194 dist52w=-1.6748802514978642 -> PREFER-HIGH
  [1019] GE BREAKOUT pct_b=65.1 rsi=55.1 adx=15.83591618760917 dist52w=-10.329994427552053 -> PREFER-HIGH
  [1020] C PRE-BREAKOUT pct_b=92.0 rsi=59.5 adx=16.260004834312706 dist52w=-9.576437923794881 -> NEUTRAL
